id,create_stamp,modify_stamp,version,aircraft_carrier_id,content,exact_date,place_name,track_identifier,year
512155918463893506,2020/11/14 06:44:46.358000000,2020/11/14 06:44:46.358000000,0,512155916882640896,,43999,吕宋海峡西行,轨迹八,2019年
512155918463893507,2020/11/14 06:44:46.358000000,2020/11/14 06:44:46.358000000,0,512155916882640896,,44000,菲律宾西北海岸,轨迹八,2019年
512155918463893508,2020/11/14 06:44:46.358000000,2020/11/14 06:44:46.358000000,0,512155916882640896,,44010,吕宋海峡东行,轨迹八,2019年
512155918463893509,2020/11/14 06:44:46.358000000,2020/11/14 06:44:46.358000000,0,512155916882640896,,44015,菲律宾东,轨迹八,2019年
512155918463893510,2020/11/14 06:44:46.358000000,2020/11/14 06:44:46.358000000,0,512155916882640896,,44050,马尼拉海岸,轨迹八,2019年
512155918463893511,2020/11/14 06:44:46.358000000,2020/11/14 06:44:46.358000000,0,512155916882640896,,44056,菲律宾海,轨迹八,2019年
512155918468087808,2020/11/14 06:44:46.358000000,2020/11/14 06:44:46.358000000,0,512155916882640896,,44067,横须贺,轨迹八,2019年
512155918468087809,2020/11/14 06:44:46.359000000,2020/11/14 06:44:46.359000000,0,512155916882640896,开始秋季巡航,44088,横须贺,轨迹八,2019年
512155918468087810,2020/11/14 06:44:46.359000000,2020/11/14 06:44:46.359000000,0,512155916882640896,进入南海,44097,吕宋海峡西行,轨迹八,2019年
512155918468087811,2020/11/14 06:44:46.359000000,2020/11/14 06:44:46.359000000,0,512155916882640896,与USS拳击手（LHD 4），USS安提坦（CG 54），USS Chancellorsville和USS Wayne E. Meyer（DDG 108）一起参加的PHOTOEX,44110,南海,轨迹八,2019年
512155918468087812,2020/11/14 06:44:46.359000000,2020/11/14 06:44:46.359000000,0,512155916882640896,,44121,樟宜海军基地,轨迹八,2019年
512155918468087813,2020/11/14 06:44:46.359000000,2020/11/14 06:44:46.359000000,0,512155916882640896,,44132,菲律宾,轨迹八,2019年
512155918468087814,2020/11/14 06:44:46.359000000,2020/11/14 06:44:46.359000000,0,512155916882640896,,44137,横须贺,轨迹八,2019年
512155918468087815,2020/11/14 06:44:46.359000000,2020/11/14 06:44:46.359000000,0,512155916882640896,,43956,横须贺,轨迹九,2020年
512155918468087816,2020/11/14 06:44:46.359000000,2020/11/14 06:44:46.359000000,0,512155916882640896,,43974,相模湾,轨迹九,2020年
512155918468087817,2020/11/14 06:44:46.359000000,2020/11/14 06:44:46.359000000,0,512155916882640896,,43979,冲绳以东,轨迹九,2020年
512155918472282112,2020/11/14 06:44:46.360000000,2020/11/14 06:44:46.360000000,0,512155916882640896,,43987,横须贺,轨迹九,2020年
512155918472282113,2020/11/14 06:44:46.360000000,2020/11/14 06:44:46.360000000,0,512155916882640896,进行例行的夏季巡航,43990,横须贺,轨迹九,2020年
512155918472282114,2020/11/14 06:44:46.360000000,2020/11/14 06:44:46.360000000,0,512155916882640896,,43994,菲律宾海,轨迹九,2020年
512155918472282115,2020/11/14 06:44:46.360000000,2020/11/14 06:44:46.360000000,0,512155916882640896,6月12日，罗纳德·里根（Ronald Reagan）在菲律宾海中与美国海军艾伦·谢泼德（Alan Shepard）（T-AKE 3）进行海上补给；6月24日再次进行了海上补给；于7月3日过境圣贝纳迪诺海峡南行。,44015,圣贝纳迪诺海峡南行,轨迹九,2020年
512155918472282116,2020/11/14 06:44:46.360000000,2020/11/14 06:44:46.360000000,0,512155916882640896,里根号、安提坦号号和穆斯丁号（DDG 89）与尼米兹号（CVN 68），普林斯顿号（CG 59）和拉尔夫·约翰逊号（DDG 114）一起参加了PHOTOEX力量展示”,44018,南海,轨迹九,2020年
512155918472282117,2020/11/14 06:44:46.360000000,2020/11/14 06:44:46.360000000,0,512155916882640896,,44013,龙目岛海峡南行,轨迹九,2020年
512155918472282118,2020/11/14 06:44:46.360000000,2020/11/14 06:44:46.360000000,0,512155916882640896,,44027,安达海峡,轨迹九,2020年
512155918472282119,2020/11/14 06:44:46.360000000,2020/11/14 06:44:46.360000000,0,512155916882640896,,44030,南海,轨迹九,2020年
512155918472282120,2020/11/14 06:44:46.360000000,2020/11/14 06:44:46.360000000,0,512155916882640896,,44031,巴拉巴拉海峡,轨迹九,2020年
512155918472282121,2020/11/14 06:44:46.360000000,2020/11/14 06:44:46.360000000,0,512155916882640896,,44032,苏里高海峡,轨迹九,2020年
512155918472282122,2020/11/14 06:44:46.360000000,2020/11/14 06:44:46.360000000,0,512155916882640896,,44033,菲律宾海,轨迹九,2020年
512155918476476416,2020/11/14 06:44:46.361000000,2020/11/14 06:44:46.361000000,0,512155916882640896,,44040,日本西南沿海,轨迹九,2020年
512155918476476417,2020/11/14 06:44:46.361000000,2020/11/14 06:44:46.361000000,0,512155916882640896,,44043,横须贺,轨迹九,2020年
512155918476476418,2020/11/14 06:44:46.361000000,2020/11/14 06:44:46.361000000,0,512155916882640896,,44049,津轻海峡西行,轨迹九,2020年
512155918476476419,2020/11/14 06:44:46.361000000,2020/11/14 06:44:46.361000000,0,512155916882640896,,44051,朝鲜海峡向南过境,轨迹九,2020年
512155918476476420,2020/11/14 06:44:46.361000000,2020/11/14 06:44:46.361000000,0,512155916882640896,,44053,冲绳北部,轨迹九,2020年
512155918476476421,2020/11/14 06:44:46.361000000,2020/11/14 06:44:46.361000000,0,512155916882640896,,44057,吕宋海峡西行,轨迹九,2020年
512155918476476422,2020/11/14 06:44:46.361000000,2020/11/14 06:44:46.361000000,0,512155916882640896,,44058,吕宋海峡东行,轨迹九,2020年
512155918476476423,2020/11/14 06:44:46.361000000,2020/11/14 06:44:46.361000000,0,512155916882640896,,44065,关岛阿普拉港,轨迹九,2020年
512155918476476424,2020/11/14 06:44:46.361000000,2020/11/14 06:44:46.361000000,0,512155916882640896,,44075,菲律宾海,轨迹九,2020年
512155918476476425,2020/11/14 06:44:46.361000000,2020/11/14 06:44:46.361000000,0,512155916882640896,,44084,横须贺,轨迹九,2020年
512155918476476426,2020/11/14 06:44:46.361000000,2020/11/14 06:44:46.361000000,0,512155916882640896,参加沉没演习（SINKEX），是两年一次的野外训练演习Valiant Shield 2020的一部分,44093,关岛东北海岸,轨迹九,2020年
512155918480670720,2020/11/14 06:44:46.362000000,2020/11/14 06:44:46.362000000,0,512155916882640896,进行力量展示PHOTOEX,44099,关岛东海岸,轨迹九,2020年
512155918480670721,2020/11/14 06:44:46.362000000,2020/11/14 06:44:46.362000000,0,512155917327237120,,43840,诺福克海军基地,,2009年
512155918480670722,2020/11/14 06:44:46.362000000,2020/11/14 06:44:46.362000000,0,512155917327237120,,43900,梅波特海军基地,,2009年
512155918480670723,2020/11/14 06:44:46.362000000,2020/11/14 06:44:46.362000000,0,512155917327237120,,43940,诺福克海军基地,,2009年
512155918480670724,2020/11/14 06:44:46.362000000,2020/11/14 06:44:46.362000000,0,512155917327237120,训练,43991,大西洋,,2009年
512155918480670725,2020/11/14 06:44:46.362000000,2020/11/14 06:44:46.362000000,0,512155917327237120,10月4日，布什离开母港，开始进行量身定制的战舰训练/最终评估期（TSTA / FEP）。,44063,大西洋,,2009年
512155918480670726,2020/11/14 06:44:46.362000000,2020/11/14 06:44:46.362000000,0,512155917327237120,与菲律宾海号（CG 58），葛底斯堡号（CG 64）和米切尔号（DDG 57）进行的演习SINKEX,44132,大西洋,,2009年
512155918480670727,2020/11/14 06:44:46.362000000,2020/11/14 06:44:46.362000000,0,512155917327237120,参加了综合训练部队演习（COMPTUEX）和联合特遣部队演习（JTFEX）,43849,诺福克海军基地,轨迹一,2011年
512155918480670728,2020/11/14 06:44:46.362000000,2020/11/14 06:44:46.362000000,0,512155917327237120,,43872,梅波特海军基地,轨迹一,2011年
512155918480670729,2020/11/14 06:44:46.362000000,2020/11/14 06:44:46.362000000,0,512155917327237120,2011年撒克逊勇士联合演习,43971,威尔士和英格兰西南海岸,轨迹一,2011年
512155918480670730,2020/11/14 06:44:46.362000000,2020/11/14 06:44:46.362000000,0,512155917327237120,5月27日，美国海军乔治·布什总统在索伦特海峡停泊，对英国朴茨茅斯进行了为期四天的访问。,43978,朴茨茅斯,轨迹一,2011年
512155918484865024,2020/11/14 06:44:46.363000000,2020/11/14 06:44:46.363000000,0,512155917327237120,,43988,西班牙卡塔赫纳,轨迹一,2011年
512155918484865025,2020/11/14 06:44:46.363000000,2020/11/14 06:44:46.363000000,0,512155917327237120,6月6日，CVN 77在西班牙卡塔赫纳（Cartagena）沿海停泊，进行了为期三天的港口停靠。,43993,意大利那不勒斯海岸,轨迹一,2011年
512155918484865026,2020/11/14 06:44:46.363000000,2020/11/14 06:44:46.363000000,0,512155917327237120,,44003,亚丁湾,轨迹一,2011年
512155918484865027,2020/11/14 06:44:46.363000000,2020/11/14 06:44:46.363000000,0,512155917327237120,,44022,哈利法·本·萨勒曼,轨迹一,2011年
512155918484865028,2020/11/14 06:44:46.363000000,2020/11/14 06:44:46.363000000,0,512155917327237120,支持阿富汗的持久自由行动,44030,阿拉伯湾,轨迹一,2011年
512155918484865029,2020/11/14 06:44:46.363000000,2020/11/14 06:44:46.363000000,0,512155917327237120,对迪拜进行了为期四天的港口访问,44074,阿联酋杰贝阿里,轨迹一,2011年
512155918484865030,2020/11/14 06:44:46.363000000,2020/11/14 06:44:46.363000000,0,512155917327237120,航空兵联队（CVW）8进行了2200多次战斗出击，以支持“持久自由”和“新黎明”行动,44155,穿越苏伊士运河,轨迹一,2011年
512155918484865031,2020/11/14 06:44:46.363000000,2020/11/14 06:44:46.363000000,0,512155917327237120,,44160,法国马赛,轨迹一,2011年
512155918484865032,2020/11/14 06:44:46.363000000,2020/11/14 06:44:46.363000000,0,512155917327237120,,44173,梅波特海军基地,轨迹一,2011年
512155918484865033,2020/11/14 06:44:46.363000000,2020/11/14 06:44:46.363000000,0,512155917327237120,,44175,诺福克,轨迹一,2011年
512155918484865034,2020/11/14 06:44:46.363000000,2020/11/14 06:44:46.363000000,0,512155917327237120,离开母港，计划在中东进行部署,43876,诺福克,轨迹二,2014年
512155918489059328,2020/11/14 06:44:46.364000000,2020/11/14 06:44:46.364000000,0,512155917327237120,进入地中海,43888,直布罗陀海峡,轨迹二,2014年
512155918489059329,2020/11/14 06:44:46.364000000,2020/11/14 06:44:46.364000000,0,512155917327237120,希腊比雷埃夫斯和希腊雅典进行了为期三天的港口访问,43894,菲伦湾,轨迹二,2014年
512155918489059330,2020/11/14 06:44:46.364000000,2020/11/14 06:44:46.364000000,0,512155917327237120,,43899,土耳其安塔利亚,轨迹二,2014年
512155918489059331,2020/11/14 06:44:46.364000000,2020/11/14 06:44:46.364000000,0,512155917327237120,进入红海,43909,苏伊士运河,轨迹二,2014年
512155918489059332,2020/11/14 06:44:46.364000000,2020/11/14 06:44:46.364000000,0,512155917327237120,支持阿富汗的持久自由行动,43916,阿拉伯海,轨迹二,2014年
512155918489059333,2020/11/14 06:44:46.364000000,2020/11/14 06:44:46.364000000,0,512155917327237120,,43941,霍木兹海峡北行,轨迹二,2014年
512155918489059334,2020/11/14 06:44:46.364000000,2020/11/14 06:44:46.364000000,0,512155917327237120,,43943,哈利法·本·萨勒曼港口,轨迹二,2014年
512155918489059335,2020/11/14 06:44:46.364000000,2020/11/14 06:44:46.364000000,0,512155917327237120,,43949,阿拉伯湾,轨迹二,2014年
512155918489059336,2020/11/14 06:44:46.364000000,2020/11/14 06:44:46.364000000,0,512155917327237120,,43975,迪拜,轨迹二,2014年
512155918489059337,2020/11/14 06:44:46.364000000,2020/11/14 06:44:46.364000000,0,512155917327237120,,43980,阿拉伯湾,轨迹二,2014年
512155918489059338,2020/11/14 06:44:46.364000000,2020/11/14 06:44:46.364000000,0,512155917327237120,,43991,阿拉伯海,轨迹二,2014年
512155918493253632,2020/11/14 06:44:46.365000000,2020/11/14 06:44:46.365000000,0,512155917327237120,,43996,阿拉伯湾,轨迹二,2014年
512155918493253633,2020/11/14 06:44:46.365000000,2020/11/14 06:44:46.365000000,0,512155917327237120,,43997,霍尔木兹海峡,轨迹二,2014年
512155918493253634,2020/11/14 06:44:46.365000000,2020/11/14 06:44:46.365000000,0,512155917327237120,,44045,阿联酋杰贝阿里港,轨迹二,2014年
512155918493253635,2020/11/14 06:44:46.365000000,2020/11/14 06:44:46.365000000,0,512155917327237120,,44079,阿联酋杰贝阿里港,轨迹二,2014年
512155918493253636,2020/11/14 06:44:46.365000000,2020/11/14 06:44:46.365000000,0,512155917327237120,第8舰载机联队的飞机在清晨对叙利亚的伊黎伊斯兰国目标发动了第一次空袭。,44097,阿拉伯海,轨迹二,2014年
512155918493253637,2020/11/14 06:44:46.365000000,2020/11/14 06:44:46.365000000,0,512155917327237120,,44109,巴林希德的哈利法·本·萨勒曼港,轨迹二,2014年
512155918493253638,2020/11/14 06:44:46.365000000,2020/11/14 06:44:46.365000000,0,512155917327237120,与卡尔·文森号（CVN 70）进行了任务转换,44122,阿拉伯海,轨迹二,2014年
512155918493253639,2020/11/14 06:44:46.365000000,2020/11/14 06:44:46.365000000,0,512155917327237120,,44124,离开阿拉伯湾,轨迹二,2014年
512155918493253640,2020/11/14 06:44:46.365000000,2020/11/14 06:44:46.365000000,0,512155917327237120,,44125,阿曼杜克姆港,轨迹二,2014年
512155918497447936,2020/11/14 06:44:46.365000000,2020/11/14 06:44:46.365000000,0,512155917327237120,,44131,苏伊士运河,轨迹二,2014年
512155918497447937,2020/11/14 06:44:46.366000000,2020/11/14 06:44:46.366000000,0,512155917327237120,,44134,墨西拿海峡,轨迹二,2014年
512155918497447938,2020/11/14 06:44:46.366000000,2020/11/14 06:44:46.366000000,0,512155917327237120,,44136,法国马赛,轨迹二,2014年
512155918497447939,2020/11/14 06:44:46.366000000,2020/11/14 06:44:46.366000000,0,512155917327237120,,44141,直布罗陀海峡,轨迹二,2014年
512155918497447940,2020/11/14 06:44:46.366000000,2020/11/14 06:44:46.366000000,0,512155917327237120,,44150,诺福克,轨迹二,2014年
512155918497447941,2020/11/14 06:44:46.366000000,2020/11/14 06:44:46.366000000,0,512155917327237120,,43851,诺福克,轨迹三,2017年
512155918497447942,2020/11/14 06:44:46.366000000,2020/11/14 06:44:46.366000000,0,512155917327237120,进入地中海,43863,直布罗陀海峡,轨迹三,2017年
512155918497447943,2020/11/14 06:44:46.366000000,2020/11/14 06:44:46.366000000,0,512155917327237120,,43867,希腊克里特岛苏打湾,轨迹三,2017年
512155918497447944,2020/11/14 06:44:46.366000000,2020/11/14 06:44:46.366000000,0,512155917327237120,以支持“固有决心”行动,43874,地中海东部,轨迹三,2017年
512155918497447945,2020/11/14 06:44:46.366000000,2020/11/14 06:44:46.366000000,0,512155917327237120,,43886,苏达湾,轨迹三,2017年
512155918501642240,2020/11/14 06:44:46.366000000,2020/11/14 06:44:46.366000000,0,512155917327237120,与菲律宾海（CG 58）和HS Kountouriotis（F462）一起参加过关演习（PASSEX）,43895,苏达湾,轨迹三,2017年
512155918501642241,2020/11/14 06:44:46.367000000,2020/11/14 06:44:46.367000000,0,512155917327237120,,43900,苏伊士运河南行,轨迹三,2017年
512155918501642242,2020/11/14 06:44:46.367000000,2020/11/14 06:44:46.367000000,0,512155917327237120,,43904,巴贝勒·曼德布海峡,轨迹三,2017年
512155918501642243,2020/11/14 06:44:46.367000000,2020/11/14 06:44:46.367000000,0,512155917327237120,,43911,霍尔木兹海峡北行,轨迹三,2017年
512155918501642244,2020/11/14 06:44:46.367000000,2020/11/14 06:44:46.367000000,0,512155917327237120,,43933,哈利法·本·萨勒曼港口,轨迹三,2017年
512155918501642245,2020/11/14 06:44:46.367000000,2020/11/14 06:44:46.367000000,0,512155917327237120,,43964,杰贝阿里港第9码头,轨迹三,2017年
512155918501642246,2020/11/14 06:44:46.367000000,2020/11/14 06:44:46.367000000,0,512155917327237120,,43980,霍尔木兹海峡南行,轨迹三,2017年
512155918501642247,2020/11/14 06:44:46.367000000,2020/11/14 06:44:46.367000000,0,512155917327237120,,43987,苏伊士运河北行,轨迹三,2017年
512155918505836544,2020/11/14 06:44:46.368000000,2020/11/14 06:44:46.368000000,0,512155917327237120,,44005,塞浦路斯以西约50海里,轨迹三,2017年
512155918505836545,2020/11/14 06:44:46.368000000,2020/11/14 06:44:46.368000000,0,512155917327237120,,44013,以色列海,轨迹三,2017年
512155918505836546,2020/11/14 06:44:46.368000000,2020/11/14 06:44:46.368000000,0,512155917327237120,对英国朴茨茅斯进行了为期五天的港口访问，然后参加了多国演习Saxon Warrior 17,44039,朴茨茅斯,轨迹三,2017年
512155918505836547,2020/11/14 06:44:46.368000000,2020/11/14 06:44:46.368000000,0,512155917327237120,,44050,北明奇海峡,轨迹三,2017年
512155918505836548,2020/11/14 06:44:46.368000000,2020/11/14 06:44:46.368000000,0,512155917327237120,,44051,苏格兰东北海岸,轨迹三,2017年
512155918505836549,2020/11/14 06:44:46.368000000,2020/11/14 06:44:46.368000000,0,512155917327237120,,44054,多佛海峡,轨迹三,2017年
512155918510030848,2020/11/14 06:44:46.369000000,2020/11/14 06:44:46.369000000,0,512155917327237120,,44055,英吉利海峡西行,轨迹三,2017年
512155918510030849,2020/11/14 06:44:46.369000000,2020/11/14 06:44:46.369000000,0,512155917327237120,,44062,梅波特海军基地,轨迹三,2017年
512155918510030850,2020/11/14 06:44:46.369000000,2020/11/14 06:44:46.369000000,0,512155917327237120,,44064,诺福克海军基地,轨迹三,2017年
512155918510030851,2020/11/14 06:44:46.369000000,2020/11/14 06:44:46.369000000,0,512155917327237120,,44103,纽波特纽斯造船厂,轨迹三,2017年
